Index,Smiles
38684,CC12COC1C1CC2N1
38685,CC1C2C(O)CC(=O)N12
38686,CCC1(CN)CCOC1
38687,C#CC1CNC=NOC1
38688,NC1=C(OC=C)OC=N1
38689,C(N1CC1)C1=COC=C1
38690,CC1(CN1)C1(C)COC1
38691,NN1C=CC2=C1C=NO2
38692,C=C(COCC#N)C=O
38693,C1OCC2C3NC3CC12
38694,CC1CC1CCON=C
38695,N=CN1OC2CC1CO2
38696,CC(C)C(=NO)N1CC1
38697,OCC#CCC#CC#N
38698,OC1C2C3C4CC(C14)N23
38699,OC1(C=C)C2NN=CC12
38700,CCC(=O)C(O)CC#N
38701,CCC(C=O)=C(N)OC
38702,COC1=NOC2C(C)C12
38703,COC1=COC(=C)C1N
38704,NCC1C(CN)N1C=O
38705,C=CC1COC2CC2N1
38706,CC(=NO)C1=COCC1
38707,CCCN=CNOC=O
38708,NCC1=CC(=N)N(O)C1
38709,COC(C#C)C1CC1N
38710,OC1C2ON=CC(=C)C12
38711,N#CC=CC1=NOCC1
38712,CCC(O)C(CN)NC
38713,OCC1=CC=CC1=NO
38714,O=C1C=C(C#C)C2NC12
38715,CC1=NC(C=O)C(=O)N1
38716,NC(=N)C(=O)C=CC=O
38717,CC(C)(N1CC1)C(O)=O
38718,O=C1C=NC(CC#C)=N1
38719,CC12CC(CO1)C=NO2
38720,CC1ONC(=N)NC=C1
38721,OC1C2CNC1C1OC21
38722,CN1CC(=O)C1(C)C#C
38723,ON=COC1CCNC1
38724,COCC1(CCN1)C#C
38725,COC(=NN)C1CC1C
38726,OCC1=NC2CC2NN1
38727,COC1CN(C=O)C=C1
38728,OC1CCC1CNC=O
38729,CC1(C)CNN=CC1O
38730,OC12CN(C1)CC2C=C
38731,CC(C#C)N1CCC1=O
38732,CC1NC(C2CN2)C1=O
38733,CC1(O)CC1CC(N)=O
38734,CC1=CC2CC2C(=O)N1
38735,NC(C#CC#C)C1CO1
38736,O=C1CCCC=NOC1
38737,CN1CC(O)(C1)C1CC1
38738,OCCNCCOC=C
38739,COC(=O)C(=NN)C#C
38740,NC1CC11CON=CO1
38741,CC=NNCC(=O)C#C
38742,CC1OCC=C1NC=N
38743,CCOC(C#N)=C(N)N
38744,CCC(CCO)NC=O
38745,ON=C1CON=C1C#C
38746,C=CC1=NOCC=CO1
38747,CC(O)C1(C)C(C)C1N
38748,CC(NC=O)=NCC=O
38749,CC=CC1CNC(=O)N1
38750,NC1(CO)CC1(N)CO
38751,CC(N)CC=COC=O
38752,CC(C)N(O)C=NC=N
38753,CCOCC=CC(C)N
38754,N=C1NC=NC1C1CO1
38755,NCCC(CCN)=NO
38756,O=C1NCC2=CCCN12
38757,CC1CC(CC=O)N1C
38758,CC(N)C(=O)N1CCC1
38759,CCC1(N)COC1C#C
38760,NC1CCC2=NON=C12
38761,CC(=O)NCC#CC#C
38762,O=CC1=NOC=NC=C1
38763,NC12CCC1C1OC1C2
38764,CC1CNC2C=COC12
38765,O=CON=CCC1CN1
38766,ON1C=NC2=C1C=CO2
38767,CN1OC=NN=C1C#C
38768,CNC1=CC(C=C)=CO1
38769,CC(=O)C1=CC=NC1=O
38770,CC(OCC#N)OC=C
38771,COCC1(N)CC1C=C
38772,OCC(=C)C1=CON=C1
38773,CNCC1CCC(=C)O1
38774,OC12C3CC4C(NC14)C23
38775,C=NN1CC(C#C)C1=O
38776,C=CC1=NOC=C1C#N
38777,CC1ON=CC1CC#N
38778,C1ON=C2C=NC=C2O1
38779,CC1=NN(O)C(=C1)C#N
38780,ONC1=NCCC(=C)N1
38781,NN1C=CC=C1C=NO
38782,C=CC1C=NNCC1=O
38783,CC1(CCO)NC1CO
38784,CC1NC2CC2C1CO
38785,ON=C1NC=C(N1)C#C
38786,CC1(CC1C=O)N=CN
38787,CN=C1CC(=O)ON1C
38788,CNN1CC(C)CC1=O
38789,ONC(=O)C(C#C)C#C
38790,NC1CCC(=C)C(O)C1
38791,N#CC1=COC2CC1C2
38792,CC(=O)N1C2CC=CC12
38793,N#CC1NCCC11CO1
38794,C1NC1C1(CO1)C1CN1
38795,O=C1ON=CCCC=C1
38796,NC1C2NC(=O)C(=C)C12
38797,COC(C)C1NC1C#C
38798,CC1CNCC=COC1
38799,CC1CC2(CO2)C2NC12
38800,CNCCNCC(O)=O
38801,CON=CNC(C)C=C
38802,CCC1(CC(O)=O)CN1
38803,O=C1N=CON1CC#C
38804,COC1=COC(=N)N=C1
38805,CCOCCNC(C)=O
38806,CCC(=C)OCCCN
38807,CC(=O)NCC(N)C=C
38808,CC1=CC(C)(CN)OC1
38809,C1CC2NCC3OC2C13
38810,CC1NCC1(C)C(O)=O
38811,CON=C(NO)C(C)C
38812,NC1CC2COC(C2)C1
38813,CC1C=NN=C1CC=O
38814,CN(CC#C)C(=O)NO
38815,CC1(N)CC2OC2C1=C
38816,CNCC(C)(C)C=NO
38817,CCC1OC(C)C2NC12
38818,CON=C(C)C(N)C=C
38819,CC1CN2CCOC2=N1
38820,CCOCOC=NN=C
38821,CC12CC(C)(NC1)C2=O
38822,NC1CC1(O)CC1CO1
38823,O=C1NCC2CCC1N2
38824,CCC(C)N1CCC1=O
38825,NCC1OCC(=C)CO1
38826,CC(=O)N1C=CC(O)=C1
38827,CN1CC1C(=O)CC=C
38828,OC1=CN2CCOC2=C1
38829,CC1NC1C1OC1CO
38830,CCNCC1(CC1)OC
38831,COCOCC=CC#N
38832,OC(C#C)C(=C)NC=O
38833,NC1C2C3CC(O3)C12N
38834,OC12CC1ON=CCC2
38835,CC12NCCOC1C2N
38836,NC1COC(C1)ON=C
38837,NCC1CNCC1CO
38838,CCN(NC)C(=O)C#C
38839,CNC1(CCC1O)C#N
38840,CCNC(CO)C=NN
38841,OCC1=CC=CN1C=O
38842,CC(N)CC=COC=C
38843,CCC1C(N)COC1=C
38844,NC(=O)C1CC1NN=C
38845,O=C1COC(CN1)C#C
38846,CC(=O)C(=NO)C1CN1
38847,COC1CCC(N)C1O
38848,O=CNCC=CNC=O
38849,COCCN(C)NC=O
38850,NCC#CC(=N)NC=O
38851,N#CCC1C2CCOC12
38852,CC(C)CC1CC(=O)N1
38853,C=NN=C1CCCC1=O
38854,CC1=CN(O)C=NC1=N
38855,CN(CCON=C)C=O
38856,CC1CN(O)C=NC1C
38857,C1OC11CCC=NNC1
38858,CC12NC1C(=C)C1OC21
38859,CC12CN1N=C(C2)NO
38860,OC(CCN1CC1)C=O
38861,CC1NC2C=CCC12O
38862,OC1=CNC=C1OC=C
38863,COC1CC2CC(C1)N2
38864,COC1C2CC2NC1=O
38865,CC(N)C(CO)NC=N
38866,C1CC2(CNN=C2)CO1
38867,OCC1C2C1N1CC2C1
38868,NCC1CC1C1CC1O
38869,O=CC1N=CN2CCC12
38870,CCC(C)C(NC)=NO
38871,C1OC11CC=CC2NC12
38872,NC1(CO)CCCC=C1
38873,ON=C(NCC#C)C#C
38874,CC=CCNC(=O)NN
38875,COC1=CC2OC1C2N
38876,C=CC(=O)C(C=O)C#N
38877,C=C(C=O)C1CCCN1
38878,ON=C1CC=CC2CN12
38879,NCC1CCOC(=O)C1
38880,COCC1CN1CCN
38881,CC1OCC2=C1N=NN2
38882,CC12CC(NCC1)C2=O
38883,CCN=C1NOCC1O
38884,CC1C2CC(NC12)C=O
38885,CC1=CC=NN=C1CO
38886,CNC(C)C(=O)CC=C
38887,CC(C)C1C(CO)N1C
38888,COCC1(CO)NC1C
38889,NCC(O)C1C(N)C1N
38890,CNCCC(C)(O)CN
38891,CC12CNCC1ON=C2
38892,CNC1=NOC2CC2O1
38893,OC(CNC=N)C1CN1
38894,CNC(=O)CN1CCC1
38895,CC1C(=O)ON=C1CN
38896,CC(O)C1CN(C1)C=O
38897,CN(CC#N)C(=O)C=C
38898,OC12CN(C1)CC21CN1
38899,CC1C2OC2C2NCC12
38900,CN1CCN(C=O)C1=O
38901,O=CN1C=CC=NN=C1
38902,C=C1CC(C#N)C(=O)N1
38903,NCC1=COC(C=C)=C1
38904,O=C1NC=C(CO1)C#C
38905,COC1C2CN2N=C1C
38906,CC1CNNC(=O)C1=O
38907,NCCC#CCOC=C
38908,OC1=CC(=NN1)N1CC1
38909,CC12CC3NC1C2C3=O
38910,CN(C)CCN(O)C=N
38911,CC(O)C(CCO)=NN
38912,CC1(CO)NC1CCN
38913,CN1C=NOC2CCC12
38914,COC(C#N)C(=C)C#C
38915,CN1N=C(CO)CC1=O
38916,CC1(O)CNC1(C)C=C
38917,CN1CCC(=O)C1C=C
38918,CC(C1CO1)C(=N)NO
38919,CC(C=O)=CCN1CC1
38920,CC1NN=C2ON=CC12
38921,NC(=O)CC(O)CC#C
38922,NC=C1C(=C)CCC1=O
38923,NC1C2CC2CCC1O
38924,CC(CO)(CO)CC#N
38925,CC1NCC(=O)OC=C1
38926,CC1=C(C)N(O)C(N)=N1
38927,OCC12N=CNC1C2O
38928,CNCC1(CO1)C(C)N
38929,C1NC1C=C1CCOC1
38930,CC1(CCCC1)C=NO
38931,CN=C(NO)C#CC=C
38932,COC1C(C=O)C1C#N
38933,NCC(O)CC(N)C=C
38934,CC(O)C1COC(=N)N1
38935,CC(C)CC(O)C(N)=O
38936,CC(=C)OC(C=O)=CN
38937,COCC1=NCC(=N)N1
38938,CC1CC(C=NO)N1C
38939,CNN=C1C=COC1=O
38940,CON=CC1(N)CNC1
38941,NC1C(O)C2C=COC12
38942,O=C1CNC2CC2NN1
38943,CC#CC(C)OC(N)=O
38944,NC(=N)C1=CCC=CO1
38945,CON=C(CO)CCN
38946,CN1C=CCN(N)C1=O
38947,CC1CC(=N)NC(=C)O1
38948,OC1CC2CC=CC1N2
38949,CC1CCOC(C)=NN1
38950,OC(=O)C1=CCCNC1
38951,CC(=O)C1CN1C=NO
38952,OC1C=NNC11CNC1
38953,OC1C(ON=C)C1C=C
38954,CCOC1CN(C1)C=O
38955,O=CC1CC2=C1N=NN2
38956,CC1=NN=C(C1)C1CO1
38957,CCC1NC1(CO)C#C
38958,O=C(CCC1CN1)C#N
38959,N#CC12OC3CC1C2O3
38960,CCN=C(C=C)N(C)O
38961,CCN=CNC(=N)CO
38962,CC12COC(C)(C)C1N2
38963,ON=CCC(C=C)C#C
38964,CC1COCC(C)=NN1
38965,NCC(=C)C(=O)NC=O
38966,CC12CCC(C1N)C2O
38967,CC1N2CC2C(=O)C1=C
38968,CNC1C2NN=COC12
38969,O=C1NN=C(O1)C1CC1
38970,CC(NC=O)C1(C)CO1
38971,C1NCC2=CCOCC12
38972,OC(C=O)(C#N)C1CC1
38973,CN1C=CC(O)CC1=O
38974,N=C1N=COC=C1C#N
38975,CCC(CO)=NN=CC
38976,CON(C=N)C=CCN
38977,COC1=NCC=CN1C
38978,OC1CC2C(C#N)N2C1
38979,CCC1=C(OC=N1)C=C
38980,OC12CCNC1C2C=C
38981,CONC(=N)C1(O)CC1
38982,CC12OCC1OCC2N
38983,COC(=CC)N(N)C=O
38984,N=C1NOC(=O)C1C#C
38985,CNN=CCC(O)C=O
38986,CNC1=C(NC)N=CO1
38987,CC1(C)C2COC1C2N
38988,CC1OCC2(CC12)C#N
38989,CN1C(=O)NC=C1CN
38990,O=CC=C1C=NNC1=O
38991,CCNC(COC)C=C
38992,CC1=CC(=NO)C(C)=C1
38993,CNC1COCC(=C)C1
38994,CN(C=O)C(C=O)=CN
38995,CC1=CC(=NO1)N1CC1
38996,C=C1N=CNC(=O)C1=O
38997,CC12CC(ON=C1)C2N
38998,CNC(C=O)C(=O)C#C
38999,C1C2OC3C2C2NC2C13
39000,CC1(O)C(N)C1N1CC1
39001,CC1CCOC(NN)=N1
39002,CC(=NO)C1CC1C=O
39003,COCC1(N)COC1C
39004,CN1N=CC2=C1N=CO2
39005,CCC1=CN=C(O1)C#C
39006,CCC1CCOC1C#N
39007,CC(CO)C(C)=CCN
39008,C=CC(=O)CCN1CC1
39009,CC1NC11COC(=C)C1
39010,NC1CC(OC1=C)C#C
39011,COC=CC(C)C=NN
39012,CCCN=CNCC=O
39013,CC1(N)CC2=COC=C12
39014,CC1NC(C(N)=N)C1=O
39015,CC(CO)C1OCC1N
39016,COC1=NN=COC=C1
39017,CC12CN(C1)CC(=O)C2
39018,O=CC1(CNC1=O)C#C
39019,CC(CC(N)=N)=CCO
39020,CC1(O)C2CCNC12C
39021,CCC1=CCC(O)C1N
39022,ONC(=NO)C(=C)C#C
39023,CCC(=CC=O)C(N)=O
39024,N#CC1OCC(=C1)C#N
39025,ON=CN1CCOCC1
39026,CN1CC(CO)=CC=N1
39027,COCC=NN=CC=O
39028,CC(C)CNC(=N)NO
39029,O=C(CC#C)CC1CN1
39030,O=CN1N=CCCC1=O
39031,C1CC2OC=CC2=NO1
39032,CC=C1NC(=N)C2OC12
39033,O=C1C=COC2CNC12
39034,NC(=O)N1CCCC1=C
39035,CC(C)CCC(O)CN
39036,COCC(C)=NNC=N
39037,CC(C)C1(C)OC1C#N
39038,C1NC1C1CNN=CO1
39039,O=NC1=CNC=C1C#N
39040,NN=CC1OCCC=C1
39041,CC1(CC1O)NC(N)=N
39042,CON=CC1NC1C#C
39043,CC1CN1C(=O)N(C)O
39044,CNN1OC(C)=CC1=O
39045,O1C=C2N=NC=CC2=N1
39046,NCC=CC(=N)NC=O
39047,O=CN1C=NCCC1=O
39048,COC(C)CN1CCC1
39049,CC1=CC2(O)CC1(N)C2
39050,CC(=NO)C(CN)C=C
39051,CC(O)CC1=CC=CN1
39052,O=C1OC2=NC=NC2=C1
39053,NCCC(N)C(O)C=C
39054,O=CC=CC1=NC=CN1
39055,CC1(CC#N)COC1=O
39056,CC1CCC(CCN)O1
39057,CC1CCCCC=NO1
39058,COC1=NN(C)CC=C1
39059,COC1(C)CC1C(N)=O
39060,CCOC(C)CCCN
39061,CC(=N)N(N)C1CC1O
39062,C1CC2ON=CCC2N1
39063,CN(O)C(=N)C=CC=C
39064,CC1C=COC1=CC#N
39065,CC(=N)NOCCCO
39066,OCCC1=CN(O)C=C1
39067,CC=C(CNN=C)C=O
39068,NN=CC1=CC=CN1O
39069,CNC(C)C(CO)C#C
39070,CC(=N)NCC1(C)CO1
39071,C=CC1NCC1CC=O
39072,NN1C=CN=C1[N+]([O-])=O
39073,N=C1CC2CCC2ON1
39074,CCC(C)C(O)CC#N
39075,NC1C=CN(C=O)C1=N
39076,COCCNCC(C)N
39077,N#CC12CC(C1)C1OC21
39078,C1CN=C2C=CON2C1
39079,CC1(C)C=COCC1N
39080,OCCCC1=NNC=N1
39081,CC1CNC(C)C1=NO
39082,C=CC1=NC(=O)NC1=C
39083,OC1CC2CC2NC1=O
39084,CN1CC=C2COCC12
39085,CC(C(N)=N)C(C)(C)O
39086,NC1C=CC2(CO2)C1N
39087,CC1CC2(O)CC1C2N
39088,CC(CC(=O)C=C)=NO
39089,CNC1C(C)C1NC=O
39090,CCOCOC=CC#N
39091,CC12NC1C=CC1OC21
39092,CC1CC(=O)CNC1=O
39093,CC1=C2CNCC2=CO1
39094,OC1=C(NC(=N)N1)C=C
39095,COCC(C)C(N)CN
39096,O=C1NCC2COC=C12
39097,CCC#CC(C=O)=NO
39098,ON=CC=C(C=C)C#C
39099,O=C1NC=NCC11CN1
39100,C=C(C#N)C(=O)CC#N
39101,CC1=CC2C(N)C2(O)C1
39102,OC1CN(CC1=C)C=O
39103,CNCCC(O)C(N)=N
39104,CC1=C(CN)OC2CC12
39105,C=NNCC1=COCC1
39106,CC(=N)N(N)C(=O)C=C
39107,CC1C(O)C2(N)CN1C2
39108,O=C1CC2C(C#C)N2C1
39109,CC1(C)OC1C(=C)CN
39110,CCC(CNC)COC
39111,CN1N=CC(OC=C)=N1
39112,C=C1C=NC=NN1C=O
39113,C=NOC(ON=C)C#C
39114,NC1C(O)C1(CO)C=C
39115,CC1=NOC(=C1)C1CC1
39116,OC12CNN=C1CC=C2
39117,OCC1NCC(=C)C1=C
39118,NC(=O)C1(N)COC=C1
39119,CN(C)CCOC(N)=O
39120,CC=C(OC=NN)C#C
39121,C=C1CCCCN1C=O
39122,CC1=CN(O)C(=N)NC1
39123,CN(C=O)C1(CC1)C#N
39124,CNC(=O)N(C)CCN
39125,N=C1CC(=O)NC=CN1
39126,CNC(C)C(C)C1CO1
39127,CC1CC2CN1CCO2
39128,CC(=O)C1CNC1C#C
39129,CCC(O)C1C=NN=C1
39130,CC(=O)NC(=N)NC=C
39131,CCC#CC(=O)NC=O
39132,CC12CNC1C(=O)NC2
39133,CC1(CN)CNNC1=O
39134,CNN(C=CC)C(C)=O
39135,N=C1NCCC(O1)C#C
39136,CC=C(C=C)C(=O)C#N
39137,CCC(C#C)N(N)C=O
39138,NCC1=CNC=C1N=O
39139,CN=C1NCCOC1=C
39140,CC(O)CCN(C)C=O
39141,OCC(=COC=C)C#N
39142,CC1OCC(C)(C)C1N
39143,CCC(N)C1COC1C
39144,C=CC1=CNC(=O)CO1
39145,NCC=CC1NCC1O
39146,CC(O)C#CC#CCN
39147,CC(C)COC(=O)C#N
39148,OCCN1CC(=C)C=N1
39149,CNNC(=N)CCCO
39150,NCC=CCC=CCO
39151,O=C1CCCN2CC1C2
39152,NC(=O)CC#CCC=C
39153,N#CC#CC1COCO1
39154,C#CC1ON=CON=C1
39155,CCC(=O)C=CNN=C
39156,CNC(C)(CCO)C#C
39157,COCC(C)C#CC#N
39158,CCOC1CC1N1CC1
39159,NCC(=C)C1CC(O)C1
39160,CN(OC1CNC1)C=N
39161,CC(=C)C(=O)C=NN=C
39162,CC(=N)N1CC1(C)C=O
39163,CC1N(C)CC(=C)C1=O
39164,CNC1CC(=O)NN=C1
39165,OC1C2CC(N2)C11CN1
39166,NCC1C2OC2CC1N
39167,CC1=COC=CN1C=O
39168,NCCCC1=NOC=C1
39169,OCCC1CN=CNN1
39170,COCC1CN1C=NN
39171,OC1CCC(=N)NC1=C
39172,COC(=O)CN1CC1C
39173,C1CC2=C(O1)C=NNC2
39174,OCC1=CC2NCC2O1
39175,NC(C=C)C#CCCO
39176,CC1(C)C(N)C(=O)N1O
39177,CC1(N)CCC1CCO
39178,CN(C)C(C)=NCCO
39179,CC1(CO)CNN=CO1
39180,NN1CC2C(O)C2C1=O
39181,NC(=O)C1=CC=CCO1
39182,CC=NN1C=NCC1=O
39183,NCCNC(=O)N1CC1
39184,O=CN=CN1CC=CC1
39185,COC12CC(CO1)C2N
39186,CN1C=C(O)C(C)=C1N
39187,NN(C=O)C1=NCC=C1
39188,CCN1C2CC2OC1=O
39189,ON=C1CCC=CC1O
39190,NC(=O)C(O)(C=C)C#C
39191,O=CN1NCC(=O)C=C1
39192,C=C1CC2NC2(C1)C=O
39193,COCC12CCCC1N2
39194,CN(C)N(CC#C)C=O
39195,CNN1C=NC(C)=C1O
39196,O=C1OC2CCNCC12
39197,CCC1C(NC)C1C=O
39198,CC=C1C=COC1C#N
39199,NC1=CNC=C1CCO
39200,ON=C1NC2(CC2)CO1
39201,ON=CCNN=CC=C
39202,CCC1N(CC)CC1=O
39203,CON=CC=C(C)C#N
39204,NCC1CC=COCO1
39205,NC1=CC=NN=COC1
39206,O=C1NC=CCCC=C1
39207,CC=NN=COCC=O
39208,CC(C)(O)C(O)C(N)=N
39209,CONC(=O)CC1CN1
39210,OC12CNC3CC1OC23
39211,COC(=C)C1=NOCC1
39212,CCC=C1CC(N)CO1
39213,NC(C=NO)C#CC#C
39214,CC(=C)COC(=O)CN
39215,CC1=CCN(N)C1=NO
39216,CCN(CCOC)N=C
39217,NC(CN1CC1)C(O)=O
39218,O=C1NC=CC2NCC12
39219,CCC1=CCNC1C=O
39220,C=CC1=NON=C1C=C
39221,CC1NC(C=NO)C=C1
39222,CCCOCC(N)C=C
39223,CON=C(C)CNC=O
39224,O=CC=C1CC2CN2C1
39225,CC1(CN)C=COC=C1
39226,OCCC1CC1C=NO
39227,CCC=CC=CC=NO
39228,CC(=O)C1CN=C(C)N1
39229,COCC1(CN1)C1CO1
39230,COC1=CC2NCC2C1
39231,CC1CCNC(=N)NO1
39232,CNC1C2OC1(C)C=C2
39233,COC=CC(=O)N(C)C
39234,OC1=CC=C(N=C1)C#N
39235,CC1C(N)C(C=C)C1O
39236,CCC=CN(C)C(N)=O
39237,CC(=C)C(=O)N(N)C=N
39238,CN1C=C(C=C)C=C1O
39239,CNC1=CC(=O)C(O)C1
39240,CC(N)CONC(C)=O
39241,O=COC(CC#C)C#N
39242,CC1=C(OC=C1N)C#N
39243,CC1=NOCC2CC1C2
39244,COC1CNN=C(C)O1
39245,CN(C=O)C(CN)C=C
39246,CC1CNCC(CO)O1
39247,OC1CC(C2CN2)C1=O
39248,O=C1CC2=CC(=O)NN12
39249,CCC(OC)ON=CC
39250,O=C1CC2NC2C=CN1
39251,COCC(CC#N)C=C
39252,NCC12CN1C(=O)C=C2
39253,CC1(CN(C1)C=O)C=C
39254,NCC(CO)NCC=C
39255,CC1CNC1C(O)CN
39256,CC(CCO)N1CC1C
39257,CC(CCNC=O)C=O
39258,CC1CN=C(C)N(C)O1
39259,COCC(=CC)C(N)=O
39260,O=C1CCC(O1)=CC#N
39261,COC1C=CC(=C1)C#N
39262,OCC(CNN=C)C#C
39263,CCOC(C)C1(N)CC1
39264,NCC1COC(O1)C=C
39265,C=CC1=NC(=CN1)N=O
39266,NC(=N)C1C(O)CC1=O
39267,ON=CCC(C=O)C#C
39268,C1OC1C=CC1CNC1
39269,O=C1CNC=CC(=O)N1
39270,OC1=CN2CCCC2=C1
39271,OCCOCC=NN=C
39272,CNN=C1CCC=CO1
39273,COCC(=N)NC(C)=C
39274,CC(CNN=C)=CC=O
39275,NC1CNC2COC1C2
39276,CCN(O)C(=O)C(C)C
39277,CC1CC1C1=NOC=N1
39278,O=C1NN2C=CCC2=C1
39279,CN1C=NOC2C(O)C12
39280,CNC1C2CCC1C2O
39281,CON1C=C(C)NC1=N
39282,OC1(C=CC2OC12)C#N
39283,CCNC(=N)C(=C)OC
39284,NCC(N)CC1COC1
39285,NC1COC(C#C)C1N
39286,NC(=O)C1C2OC=CC12
39287,CCNC1=NC(O)=CO1
39288,CNCCN=CN(C)O
39289,CNCC1OC1COC
39290,O=C1CN=C2CCCN12
39291,CNC1CCC(=O)NC1
39292,CC(N)C(O)CCC=C
39293,CC1C2C3NC3CC12O
39294,ON=C1CCCC=CC1
39295,CC(N)C(C=C)C=NO
39296,OC1C(=N)NC(=O)C1=C
39297,O=CC12CC(C1)CCN2
39298,OC=CC1=CC(=O)NN1
39299,O=C1NC2C3CC1NC23
39300,O=COCC1=CNC=N1
39301,CCC(C#N)C(C)(C)O
39302,C=CNC1=NC2CC2O1
39303,CC1ON=CC1=CCO
39304,ON=CNCCCC#C
39305,COC(CON=C)C#C
39306,OC(C#N)C(C#C)C#N
39307,OC1(CNCC=C)CC1
39308,CC(=C)N(CCO)C=N
39309,CON=C1CCC=NO1
39310,CCCCC(NN)=NO
39311,CNC(C#C)C(O)CN
39312,COC1=NC(C)CN1C
39313,CN1CC2(C1)CCCO2
39314,CC1CC1(O)C(O)CN
39315,CC1CCCC1C(N)=O
39316,CC(=O)N=C1C=NC=N1
39317,O=C1CNCCCCN1
39318,CNN1CC(C)NC1=O
39319,CC(N)C1OC1C(N)=O
39320,CCCOCCN1CC1
39321,C=C1NC=NCC=CO1
39322,C=C1C=NOC1C1CC1
39323,CNN=CCOCOC
39324,CCC(CNC)OC=C
39325,CNCC1CCC(C)O1
39326,CC(=CC(N)=N)C(N)=O
39327,CON1C=C(C)NC1=O
39328,CC1NC1C1OCC1C
39329,CC(=O)C(C)(C)C1CN1
39330,CCCCOCCC#N
39331,CNCC(=CC)C(O)=O
39332,NC1CCC2(CO)CC12
39333,C=CC1=CN=NN1C=O
39334,N#CC1CCC2OC2C1
39335,NCCC(C=NO)C#C
39336,NC12CC3COC1C2N3
39337,CC(C)OCC(N)C=C
39338,CC1OCC(N)C1(C)N
39339,C=C1COC2C=NNC12
39340,O=CC12CN1CCCC2
39341,CC1=NCCN1NC=O
39342,CCOCC=NN(C)C
39343,ON(C=O)C1C=CC=C1
39344,C=C1CN=CNC(=O)C1
39345,CC(O)C(=NN)C1CN1
39346,CC=CC=NOCCO
39347,NC1(C=CC=C1)C1CO1
39348,C1CC2(C1)NCC1OC21
39349,CNC(C)(CO)C=NO
39350,CC1C(CO)NCC1=C
39351,CC(O)C1CC1C1CN1
39352,C#CCC1=NNCCO1
39353,CC1=CC(=NN)C(=O)O1
39354,NC1=CC=CC(=O)N=N1
39355,CC(=C)C1=NOCOC1
39356,CC#CC1=C(O)N=NO1
39357,O=C1C2COC1C1NC21
39358,CNCCC1OC1CN
39359,O=C1C=NC(=C1)C1CO1
39360,CC12CNC(=O)C1C2O
39361,CC1=CN=C(C)C(=O)N1
39362,CNC12CCOC1C2O
39363,CNN=C(OC)C(C)N
39364,O=CC12CNC1CNC2
39365,O=C1OCC1C1CNC1
39366,CN=C(C#N)N(O)C=C
39367,CC1OC(=O)C2C(N)C12
39368,CC=NNC(=O)CC=O
39369,CNC1CON=C1NC
39370,NC1=NC(=O)C=NC=C1
39371,OC1C2NC2C2CC12O
39372,NC12CC1C(O)C1CC21
39373,OCC1CC1C(=N)NO
39374,CN(C)C(=N)C(O)CO
39375,CCC1CC1CNC=O
39376,CC1(CCNC1=O)C=O
39377,CC1COCCC1=NO
39378,CC(C1CO1)C1(C)CN1
39379,CNC(C)(C=O)C(C)O
39380,CCOC1=C(C)OC=N1
39381,N#CCOCCC1CO1
39382,N#CC1=CC2CC1CO2
39383,C=C1OCC2=NNCC12
39384,CC(O)CC1(N)CC1O
39385,CC12OCC(O1)C1NC21
39386,CC12CCCC(=O)C1N2
39387,CC12CC1OC(=N)N2O
39388,NC1CCC(=C)C1CO
39389,CC=NN1CC(=O)N=C1
39390,CC1(C)NC(=O)C2OC12
39391,CCC1=NC(C)=C(C)O1
39392,CC1(C)CN(CC=O)C1
39393,O=CNC=CC#CC#N
39394,CN(C=N)N=COC=C
39395,C(NCC1CO1)C1CC1
39396,CC(C)C1NC1C1CO1
39397,O=C1NNC2=C1OC=C2
39398,OCC(=N)NC(=O)C#C
39399,CC(=O)NC1=NC=CO1
39400,CC1NCCC1C1CO1
39401,NC1COCC2CC12N
39402,CC(=NO)N1CC1CO
39403,NC1CC2CC1CC2O
39404,NCC(CO)C=CCO
39405,CNC(=O)C(C=C)C#C
39406,CCC(O)C(NC)=NO
39407,OC(C#N)C#CC1CN1
39408,CC(=C)N(O)C(C)=NO
39409,CCNN=C(CC)NO
39410,NN1OC=C(C=C)C1=O
39411,CNC1CN2CC2C1=O
39412,CNC=CC(=O)N(C)O
39413,NCC1(CNC=N)CO1
39414,CC(C#C)N(C)CC=O
39415,CC1=C(CN)OC=CC1
39416,O=C1C=CCC11CCN1
39417,O=C1C=CC2(CN2)C1=O
39418,NCC=C(C#C)C1CO1
39419,CC1CNC2(CC2)CO1
39420,CC(C)N(C)CCC=O
39421,C#CC#CC1CON=C1
39422,CC(CO)NC1COC1
39423,CN=C(C)N1CCC1=O
39424,CC#CC1=NOC(N)=N1
39425,CCOC(=N)NC(C)C
39426,CNC1CCC(=O)C1O
39427,CCC(CCO)N(C)C
39428,COCC1NCCC1N
39429,NC1CC(CO)NC1=N
39430,CC1=CC(N)C(CO)O1
39431,C=C(C=O)N=CNC=N
39432,CN(C=N)C=COC=C
39433,ON1C=NC2CC2N=C1
39434,CC(C)NN=COC=C
39435,C=CCC(=O)C#CC#N
39436,CNC1CCC2C(O)C12
39437,CC1(C)OCCNC1=O
39438,NC1CC(CO)C2NC12
39439,ON1C=C(OC=C)C=N1
39440,CNCC1(C)OC1C#N
39441,CC1=CN=CC(C)=C1O
39442,C=NOC1(CNC1)C=O
39443,OCC=NN1CC1C#C
39444,N=CN1OCC(=C1)C#N
